id,prestacion_Id_id,codCIE10_Id_id
1140,NM080270,Q79.3
1141,NM080270,Q79.5
1142,NM080370,E66.0
1143,NM080370,E66.2
1144,NM080370,E66.8
1145,NM080370,E66.9
1146,NM080371,E66.0
1147,NM080371,E66.2
1148,NM080371,E66.8
1149,NM080371,E66.9
1150,NM080524,C18.1
1151,NM080524,D12.1
1152,NM080524,D37.3
1153,NM080524,K35.2
1154,NM080524,K35.3
1155,NM080524,K35.8
1156,NM080524,K36
1157,NM080524,K37
1158,NM080524,K38.0
1159,NM080524,K38.1
1160,NM080524,K38.2
1161,NM080524,K38.3
1162,NM080524,K38.8
1163,NM080524,K38.9
1164,NM080524,N80.5
1165,NM080524,R10.0
1166,NM080524,R10.3
1167,NM080524,S36.80
1168,NM080524,S36.81
1169,NM080570,C18.1
1170,NM080570,D12.1
1171,NM080570,D37.3
1172,NM080570,K35.2
1173,NM080570,K35.3
1174,NM080570,K35.8
1175,NM080570,K36
1176,NM080570,K37
1177,NM080570,K38.0
1178,NM080570,K38.1
1179,NM080570,K38.2
1180,NM080570,K38.3
1181,NM080570,K38.8
1182,NM080570,K38.9
1183,NM080570,N80.5
1184,NM080570,R10.0
1185,NM080570,R10.3
1186,NM080570,S36.80
1187,NM080570,S36.81
1188,NM080709,C23
1189,NM080709,C24.9
1190,NM080709,D01.5
1191,NM080709,D37.6
1192,NM080709,K80
1193,NM080709,K80.0
1194,NM080709,K80.1
1195,NM080709,K80.1
1196,NM080709,K80.2
1197,NM080709,K80.4
1198,NM080709,K80.4
1199,NM080709,K81.0
1200,NM080709,K81.1
1201,NM080709,K81.1
1202,NM080709,K81.8
1203,NM080709,K81.9
1204,NM080709,K82.0
1205,NM080709,K82.1
1206,NM080709,K82.2
1207,NM080709,K82.2
1208,NM080709,K82.3
1209,NM080709,K82.4
1210,NM080709,K82.8
1211,NM080709,K82.9
1212,NM080709,O99.6
1213,NM080709,Q44.1
1214,NM080709,S36.1
1215,NM080709,S36.10
1216,NM080709,S36.11
1217,NM080716,C23
1218,NM080716,C24.9
1219,NM080716,D01.5
1220,NM080716,D37.6
1221,NM080716,K80
1222,NM080716,K80.0
1223,NM080716,K80.1
1224,NM080716,K80.1
1225,NM080716,K80.2
1226,NM080716,K80.4
1227,NM080716,K80.4
1228,NM080716,K81.0
1229,NM080716,K81.1
1230,NM080716,K81.1
1231,NM080716,K81.8
1232,NM080716,K81.9
1233,NM080716,K82.0
1234,NM080716,K82.1
1235,NM080716,K82.2
1236,NM080716,K82.2
1237,NM080716,K82.3
1238,NM080716,K82.4
1239,NM080716,K82.8
1240,NM080716,K82.9
1241,NM080716,O99.6
1242,NM080716,Q44.1
1243,NM080716,S36.1
1244,NM080716,S36.10
1245,NM080716,S36.11
1246,NM100122,N13.2
1247,NM100122,N20.0
1248,NM100122,N20.1
1249,NM100122,N20.2
1250,NM100122,N20.9
1251,NM100122,N21.9
1252,NM100122,N22.0
1253,NM100122,Q62.3
1254,NM100123,N13.2
1255,NM100123,N20.0
1256,NM100123,N20.1
1257,NM100123,N20.2
1258,NM100123,N20.9
1259,NM100123,N21.9
1260,NM100123,N22.0
1261,NM100123,Q62.3
1262,NM100124,N13.2
1263,NM100124,N20.0
1264,NM100124,N20.1
1265,NM100124,N20.2
1266,NM100124,N20.9
1267,NM100124,N21.9
1268,NM100124,N22.0
1269,NM100124,Q62.3
1270,NM100125,N13.2
1271,NM100125,N20.0
1272,NM100125,N20.1
1273,NM100125,N20.2
1274,NM100125,N20.9
1275,NM100125,N21.0
1276,NM100125,N21.9
1277,NM100125,N22.0
1278,NM100125,Q62.3
1279,NM100170,N13.2
1280,NM100170,N20.0
1281,NM100170,N20.1
1282,NM100170,N20.2
1283,NM100170,N20.9
1284,NM100170,N21.0
1285,NM100170,N21.9
1286,NM100170,N22.0
1287,NM100170,Q62.3
1288,NM100171,N13.2
1289,NM100171,N20.0
1290,NM100171,N20.1
1291,NM100171,N20.2
1292,NM100171,N20.9
1293,NM100171,N21.0
1294,NM100171,N21.9
1295,NM100171,N22.0
1296,NM100171,Q62.3
1297,NM100172,N13.2
1298,NM100172,N20.0
1299,NM100172,N20.1
1300,NM100172,N20.2
1301,NM100172,N20.9
1302,NM100172,N21.0
1303,NM100172,N21.9
1304,NM100172,N22.0
1305,NM100172,Q62.3
1306,NM100184,N13.2
1307,NM100184,N20.0
1308,NM100184,N20.1
1309,NM100184,N20.2
1310,NM100184,N20.9
1311,NM100184,N21.0
1312,NM100184,N21.9
1313,NM100184,N22.0
1314,NM100184,Q62.3
1315,NM100187,N13.2
1316,NM100187,N20.0
1317,NM100187,N20.1
1318,NM100187,N20.2
1319,NM100187,N20.9
1320,NM100187,N21.0
1321,NM100187,N21.9
1322,NM100187,N22.0
1323,NM100187,Q62.3
1324,NM110104,Z30.0
1325,NM110104,Z30.2
1326,NM110104,Z30.9
1327,NM110104,Z31.5
1328,NM110104,Z31.9
1329,NM110104,Z86.3
1330,NM110104,Z86.7
1331,NM110104,Z87.5
1332,NM110172,Z30.0
1333,NM110172,Z30.2
1334,NM110172,Z30.9
1335,NM110172,Z31.5
1336,NM110172,Z31.9
1337,NM110172,Z86.3
1338,NM110172,Z86.7
1339,NM110172,Z87.5
1340,NM110401,O30.0
1341,NM110401,O30.9
1342,NM110401,O32.3
1343,NM110401,O32.4
1344,NM110401,O32.8
1345,NM110401,O48
1346,NM110401,O60.1
1347,NM110401,O60.2
1348,NM110401,O60.3
1349,NM110401,O62.3
1350,NM110401,O63.2
1351,NM110401,O68.0
1352,NM110401,O75.7
1353,NM110401,O80.0
1354,NM110401,O80.9
1355,NM110401,O81.0
1356,NM110401,O81.3
1357,NM110401,O81.4
1358,NM110401,O81.5
1359,NM110401,O83.0
1360,NM110401,O84.0
1361,NM110401,O84.1
1362,NM110401,O84.9
1363,NM110401,Z35.9
1364,NM110403,O10.0
1365,NM110403,O10.9
1366,NM110403,O11
1367,NM110403,O14.0
1368,NM110403,O14.1
1369,NM110403,O14.9
1370,NM110403,O16
1371,NM110403,O26.0
1372,NM110403,O26.6
1373,NM110403,O30.0
1374,NM110403,O30.9
1375,NM110403,O40
1376,NM110403,O41.0
1377,NM110403,O42.0
1378,NM110403,O43.9
1379,NM110403,O44.0
1380,NM110403,O44.1
1381,NM110403,O45.9
1382,NM110403,O46.0
1383,NM110403,O48
1384,NM110403,O60.1
1385,NM110403,O60.3
1386,NM110403,O61.0
1387,NM110403,O61.1
1388,NM110403,O62.2
1389,NM110403,O62.4
1390,NM110403,O63.0
1391,NM110403,O63.1
1392,NM110403,O63.2
1393,NM110403,O63.9
1394,NM110403,O64.0
1395,NM110403,O64.1
1396,NM110403,O64.2
1397,NM110403,O64.3
1398,NM110403,O64.4
1399,NM110403,O64.5
1400,NM110403,O64.8
1401,NM110403,O64.9
1402,NM110403,O65.0
1403,NM110403,O65.1
1404,NM110403,O65.2
1405,NM110403,O65.3
1406,NM110403,O65.5
1407,NM110403,O65.8
1408,NM110403,O65.9
1409,NM110403,O66.0
1410,NM110403,O66.2
1411,NM110403,O66.9
1412,NM110403,O67.0
1413,NM110403,O67.8
1414,NM110403,O68.0
1415,NM110403,O69.0
1416,NM110403,O69.8
1417,NM110403,O71.1
1418,NM110403,O75.0
1419,NM110403,O75.1
1420,NM110403,O75.2
1421,NM110403,O75.5
1422,NM110403,O75.8
1423,NM110403,O75.9
1424,NM110403,O82.0
1425,NM110403,O82.1
1426,NM110403,O82.2
1427,NM110403,O82.9
1428,NM110403,O83.3
1429,NM110403,O84.2
1430,NM110403,O98.1
1431,NM110403,O98.9
1432,NM110403,O99.2
1433,NM110403,O99.3
1434,NM110403,P03.9
1435,NM110403,R52.0
1436,NM110403,Z35.2
1437,NM110403,Z35.9
1438,NM140172,H10.1
1439,NM140172,J30.1
1440,NM140172,J30.4
1441,NM140172,J45
1442,NM140172,J45.0
1443,NM140172,J46
1444,NM140172,J67.7
1445,NM140172,J67.8
1446,NM140172,J67.9
1447,NM140172,K52.2
1448,NM140172,L23.0
1449,NM140172,L23.1
1450,NM140172,L23.2
1451,NM140172,L23.3
1452,NM140172,L23.4
1453,NM140172,L23.5
1454,NM140172,L23.6
1455,NM140172,L23.7
1456,NM140172,L23.8
1457,NM140172,L23.9
1458,NM140172,L25.5
1459,NM140172,L25.9
1460,NM140172,L43.2
1461,NM140172,L50.0
1462,NM140172,L50.6
1463,NM140172,L56.2
1464,NM140172,T78.0
1465,NM140172,T78.2
1466,NM140172,T78.3
1467,NM140172,T78.4
1468,NM140172,T80.5
1469,NM140172,Y40.0
1470,NM140172,Y41.0
1471,NM140172,Y45.3
1472,NM140172,Y45.8
1473,NM140172,Y56.0
1474,NM140172,Y56.2
1475,NM140172,Y56.3
1476,NM140172,Y56.8
1477,NM140172,Y57.5
1478,NM140172,Y57.8
1479,NM140172,Y59.9
1480,NM140172,Z88.0
1481,NM140172,Z88.1
1482,NM140172,Z88.2
1483,NM140172,Z88.3
1484,NM140172,Z88.4
1485,NM140172,Z88.5
1486,NM140172,Z88.6
1487,NM140172,Z88.7
1488,NM140172,Z88.8
1489,NM140172,Z88.9
1490,NM140172,Z91.0
1491,NM140173,H10.1
1492,NM140173,J30.1
1493,NM140173,J30.4
1494,NM140173,J45
1495,NM140173,J45.0
1496,NM140173,J46
1497,NM140173,J67.7
1498,NM140173,J67.8
1499,NM140173,J67.9
1500,NM140173,K52.2
1501,NM140173,L23.0
1502,NM140173,L23.1
1503,NM140173,L23.2
1504,NM140173,L23.3
1505,NM140173,L23.4
1506,NM140173,L23.5
1507,NM140173,L23.6
1508,NM140173,L23.7
1509,NM140173,L23.8
1510,NM140173,L23.9
1511,NM140173,L25.5
1512,NM140173,L25.9
1513,NM140173,L43.2
1514,NM140173,L50.0
1515,NM140173,L50.6
1516,NM140173,L56.2
1517,NM140173,T78.0
1518,NM140173,T78.2
1519,NM140173,T78.3
1520,NM140173,T78.4
1521,NM140173,T80.5
1522,NM140173,Y40.0
1523,NM140173,Y41.0
1524,NM140173,Y45.3
1525,NM140173,Y45.8
1526,NM140173,Y56.0
1527,NM140173,Y56.2
1528,NM140173,Y56.3
1529,NM140173,Y56.8
1530,NM140173,Y57.5
1531,NM140173,Y57.8
1532,NM140173,Y59.9
1533,NM140173,Z88.0
1534,NM140173,Z88.1
1535,NM140173,Z88.2
1536,NM140173,Z88.3
1537,NM140173,Z88.4
1538,NM140173,Z88.5
1539,NM140173,Z88.6
1540,NM140173,Z88.7
1541,NM140173,Z88.8
1542,NM140173,Z88.9
1543,NM140173,Z91.0
1544,NM140174,H10.1
1545,NM140174,J30.1
1546,NM140174,J30.4
1547,NM140174,J45
1548,NM140174,J45.0
1549,NM140174,J46
1550,NM140174,J67.7
1551,NM140174,J67.8
1552,NM140174,J67.9
1553,NM140174,K52.2
1554,NM140174,L23.0
1555,NM140174,L23.1
1556,NM140174,L23.2
1557,NM140174,L23.3
1558,NM140174,L23.4
1559,NM140174,L23.5
1560,NM140174,L23.6
1561,NM140174,L23.8
1562,NM140174,L23.9
1563,NM140174,L25.9
1564,NM140174,L50.0
1565,NM140174,L50.6
1566,NM140174,T78.0
1567,NM140174,T78.2
1568,NM140174,T78.3
1569,NM140174,T78.4
1570,NM140174,Z88.8
1571,NM140174,Z88.9
1572,NM140174,Z91.0
1573,NM180101,A39.5
1574,NM180101,A52.0
1575,NM180101,B33.2
1576,NM180101,B37.6
1577,NM180101,B57.0
1578,NM180101,B57.2
1579,NM180101,C38.0
1580,NM180101,C45.2
1581,NM180101,D15.1
1582,NM180101,E85.4
1583,NM180101,I01.0
1584,NM180101,I01.1
1585,NM180101,I01.2
1586,NM180101,I01.8
1587,NM180101,I01.9
1588,NM180101,I05.0
1589,NM180101,I05.1
1590,NM180101,I05.2
1591,NM180101,I05.8
1592,NM180101,I05.9
1593,NM180101,I06.0
1594,NM180101,I06.1
1595,NM180101,I06.2
1596,NM180101,I06.9
1597,NM180101,I07.0
1598,NM180101,I07.1
1599,NM180101,I07.2
1600,NM180101,I07.8
1601,NM180101,I07.9
1602,NM180101,I08.0
1603,NM180101,I08.1
1604,NM180101,I08.2
1605,NM180101,I08.3
1606,NM180101,I08.8
1607,NM180101,I08.9
1608,NM180101,I09.0
1609,NM180101,I09.1
1610,NM180101,I09.2
1611,NM180101,I09.8
1612,NM180101,I09.9
1613,NM180101,I11.0
1614,NM180101,I11.9
1615,NM180101,I13.0
1616,NM180101,I13.1
1617,NM180101,I13.2
1618,NM180101,I13.9
1619,NM180101,I20.0
1620,NM180101,I20.1
1621,NM180101,I20.8
1622,NM180101,I20.9
1623,NM180101,I21.0
1624,NM180101,I21.1
1625,NM180101,I21.2
1626,NM180101,I21.3
1627,NM180101,I21.4
1628,NM180101,I21.9
1629,NM180101,I22.0
1630,NM180101,I22.1
1631,NM180101,I22.9
1632,NM180101,I23.0
1633,NM180101,I23.1
1634,NM180101,I23.2
1635,NM180101,I23.3
1636,NM180101,I23.4
1637,NM180101,I23.5
1638,NM180101,I23.6
1639,NM180101,I23.8
1640,NM180101,I24.0
1641,NM180101,I24.1
1642,NM180101,I24.8
1643,NM180101,I24.9
1644,NM180101,I25.1
1645,NM180101,I25.2
1646,NM180101,I25.3
1647,NM180101,I25.4
1648,NM180101,I25.5
1649,NM180101,I25.6
1650,NM180101,I25.8
1651,NM180101,I25.9
1652,NM180101,I26.0
1653,NM180101,I27.0
1654,NM180101,I27.8
1655,NM180101,I27.9
1656,NM180101,I28.8
1657,NM180101,I30.0
1658,NM180101,I30.1
1659,NM180101,I30.8
1660,NM180101,I30.9
1661,NM180101,I31.0
1662,NM180101,I31.1
1663,NM180101,I31.2
1664,NM180101,I31.3
1665,NM180101,I31.8
1666,NM180101,I31.9
1667,NM180101,I32.0
1668,NM180101,I32.1
1669,NM180101,I32.8
1670,NM180101,I33.0
1671,NM180101,I33.9
1672,NM180101,I34.0
1673,NM180101,I34.1
1674,NM180101,I34.2
1675,NM180101,I34.8
1676,NM180101,I34.9
1677,NM180101,I35.0
1678,NM180101,I35.1
1679,NM180101,I35.2
1680,NM180101,I35.8
1681,NM180101,I35.9
1682,NM180101,I36.0
1683,NM180101,I36.1
1684,NM180101,I36.2
1685,NM180101,I36.8
1686,NM180101,I36.9
1687,NM180101,I37.0
1688,NM180101,I37.1
1689,NM180101,I37.2
1690,NM180101,I37.8
1691,NM180101,I37.9
1692,NM180101,I38
1693,NM180101,I39.0
1694,NM180101,I39.1
1695,NM180101,I39.2
1696,NM180101,I39.3
1697,NM180101,I39.8
1698,NM180101,I40.0
1699,NM180101,I40.1
1700,NM180101,I40.8
1701,NM180101,I40.9
1702,NM180101,I41.0
1703,NM180101,I41.1
1704,NM180101,I41.2
1705,NM180101,I41.8
1706,NM180101,I42.0
1707,NM180101,I42.1
1708,NM180101,I42.2
1709,NM180101,I42.3
1710,NM180101,I42.4
1711,NM180101,I42.5
1712,NM180101,I42.6
1713,NM180101,I42.7
1714,NM180101,I42.8
1715,NM180101,I42.9
1716,NM180101,I43.0
1717,NM180101,I43.1
1718,NM180101,I43.2
1719,NM180101,I43.8
1720,NM180101,I44.0
1721,NM180101,I44.1
1722,NM180101,I44.2
1723,NM180101,I44.3
1724,NM180101,I44.4
1725,NM180101,I44.5
1726,NM180101,I44.7
1727,NM180101,I45.2
1728,NM180101,I45.3
1729,NM180101,I45.4
1730,NM180101,I45.5
1731,NM180101,I45.6
1732,NM180101,I45.8
1733,NM180101,I45.9
1734,NM180101,I46.0
1735,NM180101,I46.9
1736,NM180101,I47.0
1737,NM180101,I47.1
1738,NM180101,I47.2
1739,NM180101,I47.9
1740,NM180101,I48.0
1741,NM180101,I48.1
1742,NM180101,I48.2
1743,NM180101,I48.3
1744,NM180101,I48.4
1745,NM180101,I48.9
1746,NM180101,I49.0
1747,NM180101,I49.1
1748,NM180101,I49.2
1749,NM180101,I49.3
1750,NM180101,I49.4
1751,NM180101,I49.5
1752,NM180101,I49.8
1753,NM180101,I49.9
1754,NM180101,I50.0
1755,NM180101,I50.1
1756,NM180101,I50.9
1757,NM180101,I51.0
1758,NM180101,I51.1
1759,NM180101,I51.2
1760,NM180101,I51.3
1761,NM180101,I51.4
1762,NM180101,I51.5
1763,NM180101,I51.7
1764,NM180101,I51.8
1765,NM180101,I51.9
1766,NM180101,I52.0
1767,NM180101,I52.8
1768,NM180101,I97.0
1769,NM180101,I97.1
1770,NM180101,O10.1
1771,NM180101,O10.3
1772,NM180101,O29.1
1773,NM180101,O74.2
1774,NM180101,O89.1
1775,NM180101,O90.3
1776,NM180101,P29.0
1777,NM180101,P29.1
1778,NM180101,P29.4
1779,NM180101,Q20.0
1780,NM180101,Q20.1
1781,NM180101,Q20.2
1782,NM180101,Q20.3
1783,NM180101,Q20.4
1784,NM180101,Q20.5
1785,NM180101,Q20.6
1786,NM180101,Q20.8
1787,NM180101,Q20.9
1788,NM180101,Q21.0
1789,NM180101,Q21.1
1790,NM180101,Q21.2
1791,NM180101,Q21.3
1792,NM180101,Q21.8
1793,NM180101,Q21.9
1794,NM180101,Q22.0
1795,NM180101,Q22.1
1796,NM180101,Q22.2
1797,NM180101,Q22.3
1798,NM180101,Q22.4
1799,NM180101,Q22.5
1800,NM180101,Q22.6
1801,NM180101,Q22.8
1802,NM180101,Q22.9
1803,NM180101,Q23.0
1804,NM180101,Q23.1
1805,NM180101,Q23.2
1806,NM180101,Q23.3
1807,NM180101,Q23.4
1808,NM180101,Q23.8
1809,NM180101,Q23.9
1810,NM180101,Q24.0
1811,NM180101,Q24.1
1812,NM180101,Q24.2
1813,NM180101,Q24.3
1814,NM180101,Q24.4
1815,NM180101,Q24.5
1816,NM180101,Q24.6
1817,NM180101,Q24.8
1818,NM180101,Q24.9
1819,NM180101,Q25.1
1820,NM180101,Q25.2
1821,NM180101,Q25.5
1822,NM180101,Q25.6
1823,NM180101,Q25.7
1824,NM180101,Q26.2
1825,NM180101,Q26.4
1826,NM180101,Q89.3
1827,NM180101,R00.0
1828,NM180101,R00.1
1829,NM180101,R00.2
1830,NM180101,R00.8
1831,NM180101,R01.0
1832,NM180101,R01.1
1833,NM180101,R94.3
1834,NM180101,S26.0
1835,NM180101,S26.8
1836,NM180101,S26.9
1837,NM180101,T82.0
1838,NM180101,T82.1
1839,NM180101,T82.2
1840,NM180101,T82.5
1841,NM180101,T82.6
1842,NM180101,T82.7
1843,NM180101,T82.8
1844,NM180101,T82.9
1845,NM180101,T86.2
1846,NM180101,T86.3
1847,NM180101,Z94.1
1848,NM180101,Z95.5
1849,NM180101,Z95.8
1850,NM180101,Z95.9
1851,NM180102,A39.5
1852,NM180102,A52.0
1853,NM180102,B33.2
1854,NM180102,B37.6
1855,NM180102,B57.0
1856,NM180102,B57.2
1857,NM180102,C38.0
1858,NM180102,C45.2
1859,NM180102,D15.1
1860,NM180102,E85.4
1861,NM180102,I01.0
1862,NM180102,I01.1
1863,NM180102,I01.2
1864,NM180102,I01.8
1865,NM180102,I01.9
1866,NM180102,I05.0
1867,NM180102,I05.1
1868,NM180102,I05.2
1869,NM180102,I05.8
1870,NM180102,I05.9
1871,NM180102,I06.0
1872,NM180102,I06.1
1873,NM180102,I06.2
1874,NM180102,I06.9
1875,NM180102,I07.0
1876,NM180102,I07.1
1877,NM180102,I07.2
1878,NM180102,I07.8
1879,NM180102,I07.9
1880,NM180102,I08.0
1881,NM180102,I08.1
1882,NM180102,I08.2
1883,NM180102,I08.3
1884,NM180102,I08.8
1885,NM180102,I08.9
1886,NM180102,I09.0
1887,NM180102,I09.1
1888,NM180102,I09.2
1889,NM180102,I09.8
1890,NM180102,I09.9
1891,NM180102,I11.0
1892,NM180102,I11.9
1893,NM180102,I13.0
1894,NM180102,I13.1
1895,NM180102,I13.2
1896,NM180102,I13.9
1897,NM180102,I20.0
1898,NM180102,I20.1
1899,NM180102,I20.8
1900,NM180102,I20.9
1901,NM180102,I21.0
1902,NM180102,I21.1
1903,NM180102,I21.2
1904,NM180102,I21.3
1905,NM180102,I21.4
1906,NM180102,I21.9
1907,NM180102,I22.0
1908,NM180102,I22.1
1909,NM180102,I22.9
1910,NM180102,I23.0
1911,NM180102,I23.1
1912,NM180102,I23.2
1913,NM180102,I23.3
1914,NM180102,I23.4
1915,NM180102,I23.5
1916,NM180102,I23.6
1917,NM180102,I23.8
1918,NM180102,I24.0
1919,NM180102,I24.1
1920,NM180102,I24.8
1921,NM180102,I24.9
1922,NM180102,I25.1
1923,NM180102,I25.2
1924,NM180102,I25.3
1925,NM180102,I25.4
1926,NM180102,I25.5
1927,NM180102,I25.6
1928,NM180102,I25.8
1929,NM180102,I25.9
1930,NM180102,I26.0
1931,NM180102,I27.0
1932,NM180102,I27.8
1933,NM180102,I27.9
1934,NM180102,I28.8
1935,NM180102,I30.0
1936,NM180102,I30.1
1937,NM180102,I30.8
1938,NM180102,I30.9
1939,NM180102,I31.0
1940,NM180102,I31.1
1941,NM180102,I31.2
1942,NM180102,I31.3
1943,NM180102,I31.8
1944,NM180102,I31.9
1945,NM180102,I32.0
1946,NM180102,I32.1
1947,NM180102,I32.8
1948,NM180102,I33.0
1949,NM180102,I33.9
1950,NM180102,I34.0
1951,NM180102,I34.1
1952,NM180102,I34.2
1953,NM180102,I34.8
1954,NM180102,I34.9
1955,NM180102,I35.0
1956,NM180102,I35.1
1957,NM180102,I35.2
1958,NM180102,I35.8
1959,NM180102,I35.9
1960,NM180102,I36.0
1961,NM180102,I36.1
1962,NM180102,I36.2
1963,NM180102,I36.8
1964,NM180102,I36.9
1965,NM180102,I37.0
1966,NM180102,I37.1
1967,NM180102,I37.2
1968,NM180102,I37.8
1969,NM180102,I37.9
1970,NM180102,I38
1971,NM180102,I39.0
1972,NM180102,I39.1
1973,NM180102,I39.2
1974,NM180102,I39.3
1975,NM180102,I39.8
1976,NM180102,I40.0
1977,NM180102,I40.1
1978,NM180102,I40.8
1979,NM180102,I40.9
1980,NM180102,I41.0
1981,NM180102,I41.1
1982,NM180102,I41.2
1983,NM180102,I41.8
1984,NM180102,I42.0
1985,NM180102,I42.1
1986,NM180102,I42.2
1987,NM180102,I42.3
1988,NM180102,I42.4
1989,NM180102,I42.5
1990,NM180102,I42.6
1991,NM180102,I42.7
1992,NM180102,I42.8
1993,NM180102,I42.9
1994,NM180102,I43.0
1995,NM180102,I43.1
1996,NM180102,I43.2
1997,NM180102,I43.8
1998,NM180102,I44.0
1999,NM180102,I44.1
2000,NM180102,I44.2
2001,NM180102,I44.3
2002,NM180102,I44.4
2003,NM180102,I44.5
2004,NM180102,I44.7
2005,NM180102,I45.2
2006,NM180102,I45.3
2007,NM180102,I45.4
2008,NM180102,I45.5
2009,NM180102,I45.6
2010,NM180102,I45.8
2011,NM180102,I45.9
2012,NM180102,I46.0
2013,NM180102,I46.9
2014,NM180102,I47.0
2015,NM180102,I47.1
2016,NM180102,I47.2
2017,NM180102,I47.9
2018,NM180102,I48.0
2019,NM180102,I48.1
2020,NM180102,I48.2
2021,NM180102,I48.3
2022,NM180102,I48.4
2023,NM180102,I48.9
2024,NM180102,I49.0
2025,NM180102,I49.1
2026,NM180102,I49.2
2027,NM180102,I49.3
2028,NM180102,I49.4
2029,NM180102,I49.5
2030,NM180102,I49.8
2031,NM180102,I49.9
2032,NM180102,I50.0
2033,NM180102,I50.1
2034,NM180102,I50.9
2035,NM180102,I51.0
2036,NM180102,I51.1
2037,NM180102,I51.2
2038,NM180102,I51.3
2039,NM180102,I51.4
2040,NM180102,I51.5
2041,NM180102,I51.7
2042,NM180102,I51.8
2043,NM180102,I51.9
2044,NM180102,I52.0
2045,NM180102,I52.8
2046,NM180102,I97.0
2047,NM180102,I97.1
2048,NM180102,O10.1
2049,NM180102,O10.3
2050,NM180102,O29.1
2051,NM180102,O74.2
2052,NM180102,O89.1
2053,NM180102,O90.3
2054,NM180102,P29.0
2055,NM180102,P29.1
2056,NM180102,P29.4
2057,NM180102,Q20.0
2058,NM180102,Q20.1
2059,NM180102,Q20.2
2060,NM180102,Q20.3
2061,NM180102,Q20.4
2062,NM180102,Q20.5
2063,NM180102,Q20.6
2064,NM180102,Q20.8
2065,NM180102,Q20.9
2066,NM180102,Q21.0
2067,NM180102,Q21.1
2068,NM180102,Q21.2
2069,NM180102,Q21.3
2070,NM180102,Q21.8
2071,NM180102,Q21.9
2072,NM180102,Q22.0
2073,NM180102,Q22.1
2074,NM180102,Q22.2
2075,NM180102,Q22.3
2076,NM180102,Q22.4
2077,NM180102,Q22.5
2078,NM180102,Q22.6
2079,NM180102,Q22.8
2080,NM180102,Q22.9
2081,NM180102,Q23.0
2082,NM180102,Q23.1
2083,NM180102,Q23.2
2084,NM180102,Q23.3
2085,NM180102,Q23.4
2086,NM180102,Q23.8
2087,NM180102,Q23.9
2088,NM180102,Q24.0
2089,NM180102,Q24.1
2090,NM180102,Q24.2
2091,NM180102,Q24.3
2092,NM180102,Q24.4
2093,NM180102,Q24.5
2094,NM180102,Q24.6
2095,NM180102,Q24.8
2096,NM180102,Q24.9
2097,NM180102,Q25.1
2098,NM180102,Q25.2
2099,NM180102,Q25.5
2100,NM180102,Q25.6
2101,NM180102,Q25.7
2102,NM180102,Q26.2
2103,NM180102,Q26.4
2104,NM180102,Q89.3
2105,NM180102,R00.0
2106,NM180102,R00.1
2107,NM180102,R00.2
2108,NM180102,R00.8
2109,NM180102,R01.0
2110,NM180102,R01.1
2111,NM180102,R94.3
2112,NM180102,S26.0
2113,NM180102,S26.8
2114,NM180102,S26.9
2115,NM180102,T82.0
2116,NM180102,T82.1
2117,NM180102,T82.2
2118,NM180102,T82.5
2119,NM180102,T82.6
2120,NM180102,T82.7
2121,NM180102,T82.8
2122,NM180102,T82.9
2123,NM180102,T86.2
2124,NM180102,T86.3
2125,NM180102,Z94.1
2126,NM180102,Z95.5
2127,NM180102,Z95.8
2128,NM180102,Z95.9
2129,NM180104,A18.1
2130,NM180104,A54.2
2131,NM180104,A56.1
2132,NM180104,C52
2133,NM180104,C53.0
2134,NM180104,C53.1
2135,NM180104,C53.8
2136,NM180104,C53.9
2137,NM180104,C54.0
2138,NM180104,C54.1
2139,NM180104,C54.2
2140,NM180104,C54.3
2141,NM180104,C54.8
2142,NM180104,C54.9
2143,NM180104,C55
2144,NM180104,C56
2145,NM180104,C57.0
2146,NM180104,C58
2147,NM180104,C67.9
2148,NM180104,C76.3
2149,NM180104,C79.6
2150,NM180104,D06.0
2151,NM180104,D06.1
2152,NM180104,D06.9
2153,NM180104,D07.0
2154,NM180104,D07.2
2155,NM180104,D07.3
2156,NM180104,D25.0
2157,NM180104,D25.1
2158,NM180104,D25.2
2159,NM180104,D25.9
2160,NM180104,D26.0
2161,NM180104,D26.1
2162,NM180104,D26.7
2163,NM180104,D26.9
2164,NM180104,D27
2165,NM180104,D28.1
2166,NM180104,D28.2
2167,NM180104,D36.7
2168,NM180104,D39.0
2169,NM180104,D39.1
2170,NM180104,D39.2
2171,NM180104,D39.7
2172,NM180104,D39.9
2173,NM180104,E28.2
2174,NM180104,N70.0
2175,NM180104,N70.1
2176,NM180104,N70.9
2177,NM180104,N71.0
2178,NM180104,N71.1
2179,NM180104,N71.9
2180,NM180104,N72
2181,NM180104,N73.6
2182,NM180104,N74.1
2183,NM180104,N74.3
2184,NM180104,N74.8
2185,NM180104,N76.0
2186,NM180104,N76.1
2187,NM180104,N76.5
2188,NM180104,N76.8
2189,NM180104,N77.1
2190,NM180104,N80.0
2191,NM180104,N80.1
2192,NM180104,N80.2
2193,NM180104,N80.4
2194,NM180104,N81.1
2195,NM180104,N81.2
2196,NM180104,N81.3
2197,NM180104,N81.4
2198,NM180104,N81.5
2199,NM180104,N81.6
2200,NM180104,N81.8
2201,NM180104,N82.0
2202,NM180104,N82.1
2203,NM180104,N82.2
2204,NM180104,N82.3
