id,Presta_Id,Descripcion
25,NM070208,TRAT. QUIR. ANEURISMAS DE LA AORTA ASC. O DESCENDENTES
26,NM070209,DERIV. (BY PASS) AORTO CORONARIA (INC. INJERTO VENOSO)
27,NM070210,DERIVACION (BY PASS) MAMARIO CORONARIA
28,NM070371,COLOCACION / EXTRACCION DE BALON DE CONTRAPULSACION (HON. DER.)
29,NM070670,INYECCIONES ESCLEROSANTES DE VARICES (POR SESION)
30,NM070703,CORONARIOGRAFIA SELEC. CORONARIA - CINECORONARIOG
31,NM070801,ANGIOPLASTIA TRANSLUMIN CORONARIA CON O SIN COLOC.STENT
32,NM070802,ANGIOPLASTIA CORONARIA C/COLOCAC.STENT LIB. DE FARMACOS
33,NM070803,ANGIOPL.TRANSL.CORON.C/ROTABLATOR/SIMPS O LASER
34,NM080203,"HERNIOPLASTIA INGUINAL,CRURAL,EPIGASTRICA,UMBILICAL,ETC"
35,NM080205,HERNIOPLASTIA BILATERAL.
36,NM080270,HERNIOPLASTIA POR VIDEOLAPAROSCOPIA
37,NM080370,CIRUGIA BARIATRICA
38,NM080371,CIRUGIA BARIATRICA(EST.PREOPERATORIO)
39,NM080524,APENDICECTOMIA.
40,NM080570,APENDICECTOMIA POR LAPAROSCOPIA
41,NM080709,COLECISTECTOMIA CON/SIN COLEDOCOTOMIA
42,NM080716,COLECISTECTOMIA POR VIDEOLAPAROSCOPIA
43,NM100122,NEFROLITOTOMIA PERCUTANEA 
44,NM100123,URETEROLITOTOMIA LAPAROSCOPICA CON PINZA O DORMIA
45,NM100124,URETERORRENOSC.C/LITOTOMIA LITOTRICIA Y ECTOMIA P/MET.
46,NM100125,"LITOTRICIA EXTRACORPOREA RENAL, VESICAL Y/O URETERAL (CON ONDAS DE CHOQUE)"
47,NM100170,LITOTRICIA NEUMATICA
48,NM100171,LITOTRICIA ELECTROHIDRAULICA
49,NM100172,LITOTRICIA ENDOSCOPICA POR ULTRASONIDO
50,NM100184,LITOTRICIA PERCUTANEA ENDOSCOPICA( INTRACORPOREA)
51,NM100187,LITOTRICIA LASER QUIRURGICA
52,NM110104,LIGADURA DE TROMPAS/TUBARIA
53,NM110172,LIGADURA DE TROMPAS/TUBARIA POR LAPAROSCOPIA
54,NM110401,PARTO
55,NM110403,"OPERACION CESAREA CLASICA, EXTRAPERITONEAL, VAGINAL."
56,NM180101,ECOCARDIOGRAMA COMPLETO A M Y B.
57,NM180102,"ECOCARDIOGRAMA COMPLETO, CON REGISTRO CONTINUO O VIDEO."
58,NM180104,ECOGRAFIA TOCOGINECOLOGICA CON O SIN TRASDUCTOR VAGINAL
59,NM180106,ECOGRAFIA MAMARIA BILATERAL
60,NM180112,ECOGRAFIA COMPLETA DE ABDOMEN
61,NM180114,ECOGRAFIA DE VEJIGA O PROSTATA C/S TRANSDUCTOR RECTAL
62,NM180171,ECOGRAFIA TRANSVAGINAL
63,NM180172,PUNCION BIOPSIA ASPIRATIVA BAJO CONTROL ECOGRAFICO
64,NM180181,ECOGRAFIA TRANSLUCENCIA NUCAL
65,NM180202,ECODOPPLER PERIFERICO COLOR
66,NM180272,ECODOPPLER DE LESIONES NODULARES (CUALQUIER ORGANO)
67,NM180274,ECODOPPLER POWER COLOR ANGIO POWER
68,NM180301,ECODOPPLER CARDIACO COLOR
69,NM180302,ECOCARDIOG.DE STRESS FISICO Y/O FARMACOL.(C/IMAGEN DIG)
70,NM180401,ECOCARDIOGRAMA TRANSESOFAGICO
71,NM180402,ECO DOPPLER TRANSESOFAGICO
72,NM200170,VIDEOENDOSCOPIA BAJA DIGESTIVA
73,NM200171,VIDEOENDOSCOPIA ALTA DIGESTIVA
74,NM340209,RADIOGRAFIA DE COLUMNA
75,NM340210,RADIOGRAFIA DE COLUMNA POR CADA EXPOSICION SUBSIGUIENTE
76,NM340301,RADIOGRAFIA DE TORAX
77,NM340302,RADIOGRAFIA DE TORAX POR CADA EXPOSICION SUBSIGUIENTE
78,NM340413,COLECISTOGRAFIA ORAL INCLUYE PRUEBA DE EVACUACION.
79,NM340414,COLECISTOGRAFIA ENDOVENOSA (INCLUYE PRUEBA DE EVACUAC.)
80,NM340415,COLANGIOGRAFIA ENDOVENOSA.
81,NM340601,MAMOGRAFIA
82,NM340602,"MAMOGRAFIA, PROYECCION AXILAR."
83,NM340670,MAGNIFICACION (MAMOGRAFIA)
84,NM340671,MAMOGRAFIA DE ALTA RESOLUCION (INCLUYE PROYEC. AXILAR)
85,NM340673,MAMOGRAFIA DIGITAL
86,NM340805,CORONARIOGRAFIA INCLUYE VENTRICULOGRAFIA.
87,NM340808,AORTOGRAFIA.
88,NM340809,"AORTOGRAFIA POR PUNCION LUMBAR, P/C/EXPOSICION SUBSIG."
89,NM340903,FISTULOGRAFIA.
90,NM340904,DACRIOCISTOGRAFIA.
91,NM341001,TOMOGRAFIA CEREBRAL (T.A.C.)
92,NM341008,TOMOGRAFIA DE ABDOMEN Y PELVIS
93,NM341010,TOMOGRAFIA TORACICA (T.A.C.).
94,NM341011,TOMOGRAFIA VEJIGA Y PROSTATA (T.A.C.)
95,NM341072,TOMOGRAFIA DE COHERENCIA OPTICA BILATERAL (OCT)
96,NM342001,RESONANCIA CEREBRAL (R.M.N.)
97,NM342002,RESONANCIA CEREBRAL CON GADOLINIO (R.M.N.)
98,NM342008,RESONANCIA COMPLETA DE ABDOMEN (R.M.N.)
99,NM342010,RESONANCIA TORACICA (R.M.N.)
100,NM342011,RESONANCIA VEJIGA Y PROSTATA (R.M.N.)
101,NM342013,RESONANCIA DE COLUMNA (R.M.N.)
102,NM342014,RESONANCIA DE ARTICULACIONES (R.M.N.)
103,NM342066,RESONANCIA DE PROSTATA MULTIPARAMETRICA
104,NM342077,RESONANCIA CADERA O PELVIS (R.M.N.)
105,NU661115,MARCADOR TUMORAL  DE OVARIO (CA 125) 
106,NU661125,MARCADOR TUMORAL DE COLON (CA 19.9)
107,NM140172,PRICK-TEST
108,NM140173,TEST DE PARCHES CUTANEOS
109,NM140174,TESTIFICACION CON ALERGENOS ALIMENTICIOS
110,NM030202,TIMPANOPLASTIA
111,NM030271,TIMPANOMASTOIDECTOMIA
112,NM030207,MASTOIDECTOMIA SIMPLE O RADICAL
113,NM030470,CRIOCIRUGIA DE CORNETES
114,NM030471,MICROCIRUGIA ENDONASAL
115,NM020875,COLOCACION PUNCTUM PLUG
116,NM100574,VARICOCELE POR VIDEOLAPAROSCOPIA
117,NM100575,VARICOCELE POR MICROCIRUGIA
118,NM110201,HISTERECTOMIA RADICAL: COLPOANEXOHISTERECTOMIA TOTAL.
119,NM110203,"HISTERECTOMIA CON O SIN ANEXECTOMIA, POR VIA ABDOMINAL."
120,NM110270,HISTERECTOMIA POR VIDEOLAPARASCOPIA
121,NM110215,ESCISION LOCAL DE LESION DE CUELLO (POLIPO).
122,NM150106,CITOLOGIA EXFOLIATIVA ONCOLOGICA (PAP)
123,NM020488,QUERATOTOMIA ARQUEADA (EXIMER LASER) CON FEMTO SEGUNDO
124,NM020484,CROSS LINKING
125,NM100704,ESCISION TOTAL DE LESION DE PENE.
126,NM100709,POSTIOPLASTIA (FIMOSIS) INCLUYE FRENULOTOMIA.
127,NM110217,COLOCACION DE DISPOSITIVO INTRAUTERINO (INCLUYE DIU).
128,NM110283,COLOCACION DIU LIBERADOR DE HORMONAS (NO INCLUYE DISPOSITIVO)
129,NM110670,CONSULTA DIAGNOSTICA REPRODUCCION MEDICAMENTE ASISTIDA
130,NM110671,MODULO BAJA COMPLEJIDAD. INSEMINACION INTRAUTERINA (IIU).
131,NM110672,MODULO ALTA COMPLEJIDAD. FECUND. IN VITRO C/MICROINYEC. INTRACITOP./FECUND. IN VITRO.
132,NM110673,TRANSFERENCIA DE EMBRIONES CRIOPRESERVADOS / VITRIFICADOS
133,NM180170,ECOGRAFIA TRANSRECTAL
134,NM180180,HISTEROSONOGRAFIA
135,NM110219,CONIZACION DE CUELLO POR LEEP.
136,NM110502,VIDEOHISTEROSCOPIA DIAGNOSTICA
137,NM110503,VIDEOHISTEROSCOPIA TERAPEUTICA
138,NM110277,ASPIRACIÓN MANUAL ENDOUTERINA (AMEU) PARA IVE
139,NM110278,DILATACIÓN Y EVACUACIÓN PARA IVE/ILE
140,NM300291,ORBSCAN/PENTACAM TOPOGRAFIA (BILATERAL)
141,NM180110,ECOGRAFIA TIROIDEA.
142,NM180111,ECOGRAFIA DE TESTICULOS.
143,NM180117,ECOGRAFIA DE AORTA ABDOMINAL DINAMICA Y ESTATICA.
144,NM180118,ECOGRAFIA PANCREATICA O SUPRARRENAL.
145,NM180177,ECOGRAFIA DE CUELLO
146,NM260108,TRATAMIENTO DE CARCINOMA DE TIROIDES.
147,NM260107,DOSIS TERAPEUTICA EN TIROXICOSIS.
148,NM260101,CURVA DE CAPTACION TIROIDEA 
149,NM260102,ESTUDIO COMPLETO DE LA FUNCION TIROIDEA CON IODO 131.
150,NM260103,EXCRECION URINARIA DE I 131. 
151,NM260104,PRUEBA DE INHIBICION (TEST DE WERNER). 
152,NM260105,PRUEBA DE ESTIMULACION. TEST DE QUERIDO
153,NM260211,CENTELLOGRAMA TIROIDES LINEAL.
154,NM420196,HISOPADO (TOMA DE MUESTRA) DE NASOFARINGE Y OROFARINGE PARA COVID 19
155,NM430193,AISLAMIENTO Y DIAGNOSTICO COVID 19 (USO INTERNO)
156,NM150176,HELICOBACTER PYLORI / TECNICAS HISTOQUIMICAS / COLORACIONES ESPECIALES NO INMUNOLOGICAS
157,NM130471,DERMATOSCOPIA DIGITAL Y/O DIAR D
158,NM380273,GOTEO / INFUSION HIERRO - ATB U OTRAS SUSTANCIAS (NO ONCOLOGICO)
159,NM100470,ABLACION DE PROSTATA CON LASER ND/YAG
160,NM100474,RESECCION ENDOSCOPIA TRANSURETRAL DE PROSTATA CON BISTURI BIPOLAR
161,NM341005,TOMOGRAFIA TIROIDEA (T.A.C.)
162,NM342005,RESONANCIA TIROIDEA (R.M.N.)
163,NM341013,TOMOGRAFIA DE COLUMNA (T.A.C.).
164,NM340270,ESPINOGRAMA DE COLUMNA (FRENTE Y PERFIL)
165,NM121002,ARTROPLASTIA RODILLA
166,NM122002,ARTROSCOPIA DE RODILLA
167,NM122003,ARTROSCOPIA DE RODILLA CON REPARAC.DE LIGAMENTO CRUZADO
168,NM121726,TRATAMIEN.QUIRURGICO COMPLETO DEL HALLUS VALGUS.
169,NM121001,ARTROPLASTIA CADERA
170,NB662412,VITAMINA D3 (25-HIDROXICALCIFEROL)
171,NB669905,"VITAMINA D (1,25 - DIHIDROXICALCIFEROL)"
172,NU669905,"VITAMINA D (1,25 - DIHIDROXICALCIFEROL)"
173,NU669909,VITAMINA D2 + D3  (ERGOCALCIFEROL + 25-HIDROXICALCIFEROL O COLECALCIFEROL)
174,NU669913,VITAMINA D3 (25-HIDROXICALCIFEROL O COLECALCIFEROL)
175,NM341007,TOMOGRAFIA GINECOLOGICA (T.A.C.)
176,NM341002,TOMOGRAFIA CEREBRAL REFORZADA (T.A.C).
177,NM341003,TOMOGRAFIA CEREBRAL DE CONTROL. (T.A.C.). (I)
178,NM341203,DENSITOMETRIA OSEA DOS REGIONES
179,NM260372,DOSAJE DE 25-OH VITAMINA D
180,NM200135,POLIPECTOMIA ENDOSCOPICA COLONICA.
181,NM050474,VIDEOTORACOSCOPIA (CIRUGIA PLEURO PULMONAR VIDEO ASISTIDA)
182,NM050478,VIDEOTORACOSCOPIA DIAGNOSTICA
183,NM058201,DRENAJE PERCUTANEO PULMONAR / PLEURAL / OTROS ORGANOS
184,NM020371,INTRODUCC. DE SUSTANCIAS RETINIANAS (AVASTIN)
185,NM020373,COLOCACION DE LUCENTIS
186,NM020374,INTRODUCCION DE SUSTANCIA INTRAVITREA (OZURDEX / EYLEA / LUMIERE)
187,NM260231,SPECT CARD. PERF. C/T. 201 ESFUERZO Y REDISTRIBUCION
188,NM260233,SPECT CARD. PERF. C/T. 201 C/DOBUTAMINA
189,NM260234,EST.FUNC.VENTRICUL.IZQ.YPERF.MIOCARD.C/SPECT RYE C/MIBI
190,NM260576,FUSION 3D. SPECT CARDIACO Y ANGIOGRAFIA CORONARIA
191,NM250184,REHABILITACION DE TRANSTORNOS DE LA DEGLUCION
192,NM260280,PET CARDIACO/VASCULAR/OTROS
193,NM260272,TOMOGRAFIA POR EMISION DE POSITRONES (PET) (T.A.C.).
194,NM010283,CATETERISMO DE SENOS PETROSOS
195,NM030670,LARINGECTOMIA PARCIAL POR LASER
196,NM150170,CAPTURA HIBRIDA PARA HPV
197,NM180116,ECOGRAFIA RENAL BILATERAL.
198,NM180183,ECOGRAFIA ENDOANAL 360º / VIDEO ECOENDOANAL
199,NM310105,SELECCION DE OTOAMPLIFONOS INCLUYE RADSTRONICS.
200,NM310184,SELECCION DE AUDIFONOS COMPUTARIZADA
201,NM340664,MAMOGRAFIA 3D CON TOMOSINTESIS CON PROYECCION AXILAR BILATERAL
202,NM340675,MAMOGRAFIA MAGNIFICADA DIGITAL POR LADO
203,NM340672,MAMOGRAFIA CON TECNICA EKLUND
204,NM310175,POTENCIALES MIOGENICOS VESTIBULARES VEMPS
205,NM310190,ELECTROCOCLEOGRAFIA
206,NM310185,RINOFIBROVIDEOLARINGOSCOPIA
